#Frame    total[bond] total[angle]   total[dih] total[vdw14] total[elec14]   total[vdw]  total[elec] total[total]
     197     294.0804     743.1231    1062.3339     292.2474     5110.4256    -606.9592   -6373.9469     521.3044
     198     267.3037     728.2977    1067.3545     273.7685     5057.9274    -612.2176   -6409.9640     372.4701
     199     257.3074     731.3261    1034.0496     291.1004     5073.9346    -594.0985   -6454.9517     338.6680
     200     277.3650     786.4760    1045.8336     283.9588     5111.1721    -603.8696   -6472.6499     428.2859
     201     261.1043     754.7591    1046.0430     291.9807     5093.5033    -602.8590   -6398.5269     446.0046
     202     268.7007     736.0119    1061.4295     284.5111     5068.0545    -586.7265   -6364.7730     467.2083
     203     260.5926     737.4696    1051.3304     295.9293     5113.7440    -594.3154   -6427.5874     437.1631
     204     244.6962     725.7706    1044.8877     307.7097     5105.7044    -598.1588   -6411.5792     419.0307
     205     223.8776     730.3568    1051.1374     288.1935     5103.9310    -592.0950   -6473.2999     332.1015
     206     279.4414     755.4598    1056.0242     282.5686     5054.1453    -580.3912   -6392.5157     454.7325
     207     282.8594     753.7424    1044.6896     289.4156     5105.5001    -607.3179   -6428.1447     440.7445
     208     262.9859     758.8079    1046.3304     284.5714     5107.0937    -603.5388   -6423.6693     432.5811
     209     247.5394     764.1510    1064.2749     285.6021     5108.3681    -619.7885   -6423.7775     426.3696
     210     264.1079     746.1786    1051.7426     283.9815     5062.7143    -601.2291   -6411.8430     395.6528
     211     261.7467     724.5635    1044.8809     287.7527     5075.1862    -596.4082   -6354.5795     443.1423
     212     251.9407     713.1779    1034.6767     292.8736     5085.2445    -617.8784   -6423.0031     337.0319
     213     274.7562     732.2449    1034.0279     297.4952     5060.7904    -610.5230   -6386.0234     402.7682
     214     283.0965     758.6961    1037.2661     287.0466     5043.2708    -609.2757   -6384.0833     416.0172
     215     255.6847     772.1362    1055.2947     284.1884     5108.2931    -613.8859   -6451.0780     410.6332
     216     268.5174     727.6023    1059.0779     288.0464     5069.5088    -596.4287   -6417.5332     398.7909
     217     284.9618     760.9933    1045.7618     278.3247     5094.4003    -611.9513   -6398.9359     453.5546
     218     271.7268     772.9152    1061.3194     272.7612     5089.8979    -615.0771   -6373.1556     480.3878
     219     285.4862     755.0506    1061.2409     278.1856     5080.9327    -618.7496   -6387.5919     454.5544
     220     260.6720     745.7227    1056.0396     284.4373     5110.9890    -605.5420   -6477.0148     375.3037
     221     275.0550     755.6808    1061.3050     292.0649     5084.2070    -605.9791   -6418.5570     443.7766
     222     256.8066     708.8039    1046.1487     290.1466     5071.7233    -606.1323   -6347.7079     419.7889
     223     260.3367     754.0047    1055.6146     284.1045     5060.7797    -618.9000   -6319.6709     476.2693
     224     256.3225     738.4020    1049.2621     273.8703     5068.6466    -605.0754   -6469.6617     311.7664
     225     273.1532     774.9390    1055.9911     286.1424     5073.6607    -608.3530   -6460.4381     395.0953
     226     271.9642     756.9535    1074.4328     280.5322     5058.7067    -608.1004   -6458.3738     376.1152
     227     277.3415     731.3342    1047.5915     276.2660     5077.1868    -588.6222   -6422.1140     398.9837
     228     261.2431     723.0589    1055.4839     300.0179     5071.2584    -582.1981   -6467.5337     361.3302
     229     295.7612     712.2789    1065.1617     291.1630     5087.3904    -601.7110   -6473.9736     376.0707
     230     279.1694     739.0301    1050.8318     284.0365     5080.7403    -590.9508   -6441.3395     401.5179
     231     289.9881     771.8817    1046.9410     291.0011     5096.9976    -594.1672   -6502.5606     400.0816
     232     265.4240     763.5568    1048.8265     277.7722     5070.6300    -590.7816   -6395.8810     439.5469
     233     274.3751     763.3117    1051.4511     286.6520     5095.9188    -591.3862   -6458.4794     421.8431
     234     267.1585     731.5509    1022.9047     292.2633     5086.7412    -599.6342   -6416.2535     384.7309
     235     262.2524     723.9466    1068.6282     278.5178     5047.2517    -597.9797   -6366.9457     415.6713
     236     283.0871     737.7094    1018.3950     287.1875     5080.2543    -610.9354   -6483.7508     311.9469
     237     260.7484     722.2487    1065.0634     282.4417     5092.6210    -595.5443   -6509.5853     317.9935
     238     273.1830     743.0393    1041.4793     293.8193     5085.2001    -579.7451   -6487.2921     369.6838
     239     268.9702     758.7262    1052.2424     290.2096     5144.4739    -602.2956   -6538.0914     374.2354
     240     277.4699     756.0548    1063.7601     278.7507     5074.0262    -604.3396   -6429.2967     416.4254
     241     262.6788     712.6538    1070.7123     287.0000     5100.0977    -610.0260   -6451.1788     371.9377
     242     270.2580     751.7218    1073.5715     284.4619     5091.1683    -605.0933   -6461.9658     404.1224
     243     259.1744     754.5600    1045.0799     291.7649     5106.1219    -634.0382   -6473.1201     349.5428
     244     274.6890     764.4539    1061.9139     288.5251     5088.2733    -614.7704   -6422.4892     440.5957
     245     272.2599     732.5325    1062.2523     292.1521     5105.5642    -614.3683   -6395.4934     454.8993
     246     271.1975     739.7779    1059.3394     280.0161     5082.2084    -590.7120   -6378.5995     463.2279
     247     255.7356     714.8213    1074.5622     293.4999     5076.4999    -586.6507   -6491.3682     337.0999
     248     246.4994     774.4716    1054.8332     277.8968     5095.6187    -597.9626   -6371.0639     480.2933
     249     254.6235     763.5716    1049.1840     277.8663     5087.8799    -601.5215   -6481.9450     349.6589
     250     267.2172     740.3168    1051.9192     293.4264     5098.8669    -602.9358   -6439.5646     409.2461
     251     258.4900     736.5451    1066.3333     284.6629     5103.6465    -602.4793   -6456.1953     391.0032
     252     266.4661     747.9352    1052.7185     279.5250     5096.2243    -612.0707   -6395.7846     435.0139
     253     270.2703     727.1391    1058.3887     289.1031     5130.5549    -599.1586   -6408.4967     467.8008
     254     272.5410     734.2096    1054.1446     285.1748     5109.1795    -612.2953   -6465.7049     377.2493
     255     275.8092     731.0374    1045.5232     277.4187     5084.9327    -603.5030   -6407.9507     403.2675
     256     268.3075     747.7165    1036.5924     282.1493     5101.6089    -615.1989   -6440.9533     380.2224
     257     259.7976     736.0870    1061.1005     292.2470     5119.2524    -583.6236   -6427.1402     457.7208
     258     280.1163     695.2413    1054.9623     279.0316     5059.6206    -604.2259   -6454.1911     310.5550
     259     283.3535     724.6520    1070.8737     292.8371     5086.2536    -583.5962   -6568.5067     305.8669
     260     278.9752     745.3770    1051.0394     283.0257     5107.6650    -597.6676   -6539.2123     329.2024
     261     275.8244     735.5737    1059.5046     290.0920     5091.7046    -596.8091   -6427.4515     428.4386
     262     237.0737     719.9915    1032.0221     286.3036     5103.1394    -594.6568   -6549.3462     234.5273
     263     280.4597     715.2978    1053.4446     284.9087     5082.7733    -601.4618   -6524.6440     290.7782
     264     254.9531     774.1727    1056.9627     286.0835     5096.4489    -611.9631   -6480.8663     375.7915
     265     250.6126     768.7091    1043.2639     281.1072     5071.9759    -604.7143   -6393.7661     417.1882
     266     259.1096     746.2771    1045.7263     280.2962     5072.7247    -595.3616   -6440.0141     368.7584
     267     267.5000     757.1855    1052.1853     288.8848     5094.8946    -608.5760   -6463.8145     388.2597
     268     269.6839     772.8513    1048.4975     275.3861     5056.5414    -595.0779   -6469.1331     358.7493
     269     256.4171     751.8806    1031.1244     275.4214     5123.7985    -601.6940   -6446.7611     390.1870
     270     276.5507     722.1037    1050.7039     289.5032     5073.9922    -594.2387   -6422.6891     395.9260
     271     259.0166     751.0528    1038.9269     294.5642     5081.2160    -611.9755   -6399.7386     413.0625
     272     256.2424     739.8112    1047.5296     294.7194     5111.3537    -600.5758   -6406.8078     442.2725
     273     263.4952     713.6289    1042.2606     280.5473     5088.8675    -611.5504   -6436.1271     341.1222
     274     253.3305     727.9992    1053.7878     289.8226     5114.3133    -605.7743   -6426.4165     407.0625
     275     283.0450     744.1005    1043.6075     286.9811     5096.0726    -616.1202   -6420.7158     416.9706
     276     269.7576     765.0408    1052.2689     278.3111     5101.0947    -618.9215   -6393.9575     453.5942
     277     280.5289     727.9313    1064.8575     283.2766     5107.4546    -617.8111   -6385.9092     460.3284
     278     255.6375     763.7242    1032.1977     274.0222     5092.8492    -605.3508   -6458.2428     354.8372
     279     261.2633     722.1279    1055.0250     282.4733     5091.6092    -605.2995   -6456.5694     350.6298
